Id,Weekly_Sales
1_21_2012-12-21,11151.103499999996
1_21_2012-12-28,7103.715299999999
1_21_2013-01-04,7071.778700000001
1_21_2013-01-11,7170.069699999996
1_21_2013-01-18,7063.033600000001
1_21_2013-01-25,7015.274300000002
1_21_2013-02-01,8738.445399999993
1_21_2013-02-08,8523.166899999998
1_21_2013-02-15,8475.7176
1_21_2013-02-22,8628.854599999997
1_21_2013-03-01,7701.164299999996
1_21_2013-03-08,7422.617399999999
1_21_2013-03-15,7998.478399999994
1_21_2013-03-22,8875.523200000005
1_21_2013-03-29,7599.2927
1_21_2013-04-05,7953.748199999994
1_21_2013-04-12,7861.796799999993
1_21_2013-04-19,7620.291799999995
1_21_2013-04-26,7271.0922
1_21_2013-05-03,6859.580999999998
1_21_2013-05-10,8134.324099999993
1_21_2013-05-17,9525.954899999995
1_21_2013-05-24,8730.427699999995
1_21_2013-05-31,7334.2688999999955
1_21_2013-06-07,7982.292799999991
1_21_2013-06-14,9371.841599999992
1_21_2013-06-21,9195.591099999994
1_21_2013-06-28,9043.345399999993
1_21_2013-07-05,8691.611100000002
1_21_2013-07-12,8313.043200000006
1_21_2013-07-19,8497.607100000005
1_21_2013-07-26,7774.754700000001
1_22_2012-11-02,7976.0780000000095
1_22_2012-11-09,7069.380600000013
1_22_2012-11-16,7325.014100000006
1_22_2012-11-23,17147.436200000007
1_22_2012-11-30,7954.6972
1_22_2012-12-07,9571.456299999998
1_22_2012-12-14,11810.848900000005
1_22_2012-12-21,11775.575899999994
1_22_2012-12-28,11943.4392
1_22_2013-01-04,8310.379999999994
1_22_2013-01-11,8230.138099999991
1_22_2013-01-18,7717.358699999996
1_22_2013-01-25,6134.930700000002
1_22_2013-02-01,10488.874799999998
1_22_2013-02-08,12741.368
1_22_2013-02-15,9789.463299999992
1_22_2013-02-22,9851.244299999998
1_22_2013-03-01,9135.079299999998
1_22_2013-03-08,8067.842900000006
1_22_2013-03-15,9017.773199999994
1_22_2013-03-22,9166.868
1_22_2013-03-29,8693.588600000005
1_22_2013-04-05,8686.854800000003
1_22_2013-04-12,7393.264299999993
1_22_2013-04-19,6418.9021999999995
1_22_2013-04-26,7378.083800000009
1_22_2013-05-03,6381.973700000002
1_22_2013-05-10,8001.275399999995
1_22_2013-05-17,8106.757899999998
1_22_2013-05-24,6796.005799999995
1_22_2013-05-31,6512.107999999991
1_22_2013-06-07,6711.584000000005
1_22_2013-06-14,7284.126100000008
1_22_2013-06-21,7461.075199999999
1_22_2013-06-28,6816.491800000006
1_22_2013-07-05,6616.525699999996
1_22_2013-07-12,7034.330200000008
1_22_2013-07-19,6938.3902999999955
1_22_2013-07-26,7018.7782
1_23_2012-11-02,22065.181699999994
1_23_2012-11-09,20663.277900000005
1_23_2012-11-16,21839.004899999993
1_23_2012-11-23,30379.32120000002
1_23_2012-11-30,23298.177499999994
1_23_2012-12-07,39749.49600000002
1_23_2012-12-14,33486.936999999976
1_23_2012-12-21,48858.42099999999
1_23_2012-12-28,22361.689100000003
1_23_2013-01-04,15784.422999999992
1_23_2013-01-11,15913.649899999986
1_23_2013-01-18,14872.683699999989
1_23_2013-01-25,14115.460100000015
1_23_2013-02-01,22114.84369999999
1_23_2013-02-08,22909.34299999997
1_23_2013-02-15,21587.83959999998
1_23_2013-02-22,22001.885699999984
1_23_2013-03-01,21044.568000000007
1_23_2013-03-08,19793.980100000004
1_23_2013-03-15,19696.70050000001
1_23_2013-03-22,22185.846800000007
1_23_2013-03-29,21367.960000000014
1_23_2013-04-05,21766.54100000003
1_23_2013-04-12,19807.8838
1_23_2013-04-19,19662.78029999999
1_23_2013-04-26,20269.937800000036
1_23_2013-05-03,18543.0477
1_23_2013-05-10,20233.96239999999
1_23_2013-05-17,22886.142600000006
1_23_2013-05-24,21760.629
1_23_2013-05-31,21305.548699999978
1_23_2013-06-07,22418.317400000007
1_23_2013-06-14,23745.4553
1_23_2013-06-21,26301.732800000016
1_23_2013-06-28,26290.13580000002
1_23_2013-07-05,21712.471699999984
1_23_2013-07-12,19307.135900000012
1_23_2013-07-19,21568.158699999985
1_23_2013-07-26,21361.67650000001
1_24_2012-11-02,6333.739299999995
1_24_2012-11-09,5933.687199999998
1_24_2012-11-16,5916.165799999999
1_24_2012-11-23,10937.483800000005
1_24_2012-11-30,6341.941999999996
1_24_2012-12-07,9893.989499999994
1_24_2012-12-14,10281.691399999994
1_24_2012-12-21,12216.600299999996
1_24_2012-12-28,5041.1891000000005
1_24_2013-01-04,4017.5988000000007
1_24_2013-01-11,3765.170100000005
1_24_2013-01-18,3727.7747000000004
1_24_2013-01-25,3609.8866999999946
1_24_2013-02-01,6273.170900000003
1_24_2013-02-08,7399.723899999996
1_24_2013-02-15,5652.613800000003
1_24_2013-02-22,5676.426600000002
1_24_2013-03-01,6024.022200000007
1_24_2013-03-08,4839.5180000000055
1_24_2013-03-15,4816.322200000004
1_24_2013-03-22,5477.579300000001
1_24_2013-03-29,5254.221400000006
1_24_2013-04-05,5980.882599999999
1_24_2013-04-12,6098.737300000003
1_24_2013-04-19,5008.740100000006
1_24_2013-04-26,5321.158400000006
1_24_2013-05-03,3835.4189999999985
1_24_2013-05-10,4499.848200000005
1_24_2013-05-17,5585.378999999999
1_24_2013-05-24,4689.396599999993
1_24_2013-05-31,3789.7019999999925
1_24_2013-06-07,5080.326899999997
1_24_2013-06-14,5280.1349
1_24_2013-06-21,5866.859199999998
1_24_2013-06-28,4648.499199999998
1_24_2013-07-05,5282.051200000004
1_24_2013-07-12,4899.11230000001
1_24_2013-07-19,4758.689600000005
1_24_2013-07-26,6572.325700000007
1_25_2012-11-02,10734.3965
1_25_2012-11-09,9669.023199999981
1_25_2012-11-16,10466.964599999992
1_25_2012-11-23,11473.574399999985
1_25_2012-11-30,10379.503199999988
1_25_2012-12-07,12618.852100000004
1_25_2012-12-14,12430.416599999999
1_25_2012-12-21,13648.876900000007
1_25_2012-12-28,9056.173100000007
1_25_2013-01-04,6709.510199999994
1_25_2013-01-11,6631.992299999993
1_25_2013-01-18,6291.470599999998
1_25_2013-01-25,6108.9973000000045
1_25_2013-02-01,10278.768800000007
1_25_2013-02-08,9912.694199999996
1_25_2013-02-15,9679.071599999997
1_25_2013-02-22,10144.1276
1_25_2013-03-01,12533.326599999995
1_25_2013-03-08,12033.555800000004
1_25_2013-03-15,12502.97520000001
1_25_2013-03-22,13696.894199999992
1_25_2013-03-29,13250.27429999999
1_25_2013-04-05,11735.948999999995
1_25_2013-04-12,12694.709100000002
1_25_2013-04-19,12104.7365
1_25_2013-04-26,11388.780100000002
1_25_2013-05-03,10457.683800000013
1_25_2013-05-10,11461.272000000008
1_25_2013-05-17,13093.890700000004
1_25_2013-05-24,12257.262000000006
1_25_2013-05-31,10566.156600000013
1_25_2013-06-07,11589.778
1_25_2013-06-14,12564.056800000004
1_25_2013-06-21,12952.13
1_25_2013-06-28,11351.86439999999
1_25_2013-07-05,10190.176299999996
1_25_2013-07-12,9891.363799999986
1_25_2013-07-19,9596.2864
1_25_2013-07-26,9049.54379999999
1_26_2012-11-02,7905.467699999999
1_26_2012-11-09,7155.1839
1_26_2012-11-16,7292.0688
1_26_2012-11-23,9004.749300000007
1_26_2012-11-30,8466.806600000013
1_26_2012-12-07,9129.1678
1_26_2012-12-14,9427.378699999985
1_26_2012-12-21,11200.807899999993
1_26_2012-12-28,5527.050299999998
1_26_2013-01-04,4648.7916000000005
1_26_2013-01-11,4348.270500000004
1_26_2013-01-18,5015.916199999996
1_26_2013-01-25,4668.718099999992
1_26_2013-02-01,7733.9267
1_26_2013-02-08,8784.498100000003
1_26_2013-02-15,7444.002799999995
1_26_2013-02-22,7261.886599999994
1_26_2013-03-01,7963.832300000002
1_26_2013-03-08,6582.4029
1_26_2013-03-15,7827.515400000003
1_26_2013-03-22,7505.692399999995
1_26_2013-03-29,6722.796599999999
1_26_2013-04-05,6924.556300000004
1_26_2013-04-12,7848.036599999993
1_26_2013-04-19,8020.725899999994
1_26_2013-04-26,6287.803200000012
1_26_2013-05-03,6299.191200000007
1_26_2013-05-10,6435.223200000003
1_26_2013-05-17,7334.180199999998
1_26_2013-05-24,7111.706600000002
1_26_2013-05-31,6373.5155
1_26_2013-06-07,6823.769300000006
1_26_2013-06-14,6062.4768
1_26_2013-06-21,6881.694900000002
1_26_2013-06-28,6186.712799999995
1_26_2013-07-05,6209.3327999999965
1_26_2013-07-12,5874.122800000001
1_26_2013-07-19,6389.972099999994
1_26_2013-07-26,5624.464100000003
1_27_2012-11-02,1942.510300000001
1_27_2012-11-09,1825.9608
1_27_2012-11-16,1941.0247000000018
1_27_2012-11-23,2067.1993000000025
1_27_2012-11-30,2104.610500000003
1_27_2012-12-07,3021.3705
1_27_2012-12-14,3660.6039
1_27_2012-12-21,4313.5641999999925
1_27_2012-12-28,2613.051199999996
1_27_2013-01-04,1524.0490999999997
1_27_2013-01-11,1715.7476000000006
1_27_2013-01-18,1410.5593999999992
1_27_2013-01-25,1122.9624000000022
1_27_2013-02-01,1715.5985999999998
1_27_2013-02-08,2039.5029000000009
1_27_2013-02-15,2187.9806
1_27_2013-02-22,2092.2955000000006
1_27_2013-03-01,1465.5292000000002
1_27_2013-03-08,1341.2266000000004
1_27_2013-03-15,1408.2659000000008
1_27_2013-03-22,1471.6315000000004
1_27_2013-03-29,1406.1043000000004
1_27_2013-04-05,1408.3422
1_27_2013-04-12,1147.062900000001
1_27_2013-04-19,1194.1878000000004
1_27_2013-04-26,1176.3718000000003
1_27_2013-05-03,1076.3718
1_27_2013-05-10,1297.3554000000001
1_27_2013-05-17,1399.9727000000005
1_27_2013-05-24,1213.8053999999997
1_27_2013-05-31,1112.6317999999994
1_27_2013-06-07,1198.6898000000008
1_27_2013-06-14,1239.2219000000016
1_27_2013-06-21,1141.2273000000012
1_27_2013-06-28,1064.4256000000014
1_27_2013-07-05,1038.5242999999998
1_27_2013-07-12,1087.4542000000013
1_27_2013-07-19,1112.7337999999997
1_27_2013-07-26,920.5682000000005
1_28_2012-11-02,800.0967000000002
1_28_2012-11-09,706.6539999999998
1_28_2012-11-16,768.9954000000002
1_28_2012-11-23,653.5036000000003
1_28_2012-11-30,851.9007000000003
1_28_2012-12-07,783.3300999999996
1_28_2012-12-14,816.4641000000004
1_28_2012-12-21,869.2624000000006
1_28_2012-12-28,707.3315000000006
1_28_2013-01-04,707.5448000000004
1_28_2013-01-11,582.0823000000006
1_28_2013-01-18,721.4872000000003
1_28_2013-01-25,635.8788000000008
1_28_2013-02-01,666.1509000000001
1_28_2013-02-08,651.0246000000002
1_28_2013-02-15,691.6345999999999
1_28_2013-02-22,681.0070000000004
1_28_2013-03-01,752.7675000000004
1_28_2013-03-08,653.0020000000009
1_28_2013-03-15,669.2422000000006
1_28_2013-03-22,576.9702000000003
1_28_2013-03-29,672.9729000000008
1_28_2013-04-05,684.7436000000002
1_28_2013-04-12,613.4432
1_28_2013-04-19,557.5144000000001
1_28_2013-04-26,635.7327000000001
1_28_2013-05-03,527.1786
1_28_2013-05-10,582.5892000000005
1_28_2013-05-17,602.8932000000004
1_28_2013-05-24,434.88659999999976
1_28_2013-05-31,374.0193
1_28_2013-06-07,491.90530000000007
1_28_2013-06-14,476.81589999999943
1_28_2013-06-21,458.88550000000015
1_28_2013-06-28,422.23969999999974
1_28_2013-07-05,428.5078000000005
1_28_2013-07-12,458.5379000000002
1_28_2013-07-19,436.0584000000004
1_28_2013-07-26,403.6085999999999
1_29_2012-11-02,4921.825699999997
1_29_2012-11-09,4607.102199999999
1_29_2012-11-16,4813.277099999999
1_29_2012-11-23,5676.210900000002
1_29_2012-11-30,5184.141399999999
1_29_2012-12-07,7679.316299999995
1_29_2012-12-14,8401.488600000002
1_29_2012-12-21,10643.631399999995
1_29_2012-12-28,6730.457299999996
1_29_2013-01-04,4441.158400000006
1_29_2013-01-11,4155.093599999997
1_29_2013-01-18,4080.2215000000065
1_29_2013-01-25,3643.9780000000023
1_29_2013-02-01,6507.647899999998
1_29_2013-02-08,6941.542599999994
1_29_2013-02-15,6100.529899999997
1_29_2013-02-22,5917.4013
1_29_2013-03-01,5054.803200000004
1_29_2013-03-08,4046.522200000001
1_29_2013-03-15,4939.512000000005
1_29_2013-03-22,4674.605000000001
1_29_2013-03-29,4169.2537
1_29_2013-04-05,4041.601000000003
1_29_2013-04-12,4136.5243999999975
1_29_2013-04-19,3974.8765999999996
1_29_2013-04-26,3938.9176000000048
1_29_2013-05-03,4232.851299999995
1_29_2013-05-10,5069.736499999995
1_29_2013-05-17,4318.5504
1_29_2013-05-24,3843.3637000000003
1_29_2013-05-31,3615.4049
1_29_2013-06-07,4059.7212000000054
1_29_2013-06-14,4158.215900000003
1_29_2013-06-21,4073.081199999994
1_29_2013-06-28,3863.3356000000013
1_29_2013-07-05,4248.070799999998
1_29_2013-07-12,4242.427199999992
1_29_2013-07-19,4671.697700000006
1_29_2013-07-26,4529.001600000002
1_30_2012-11-02,2528.9097999999994
1_30_2012-11-09,2474.6887999999985
1_30_2012-11-16,2386.224999999999
1_30_2012-11-23,2908.894199999998
1_30_2012-11-30,2626.8577999999998
1_30_2012-12-07,2654.0692000000004
1_30_2012-12-14,2622.5373999999974
1_30_2012-12-21,2865.146400000002
1_30_2012-12-28,2659.433
1_30_2013-01-04,2308.238799999999
1_30_2013-01-11,2372.6600000000017
1_30_2013-01-18,2468.4414
1_30_2013-01-25,2535.8646000000044
1_30_2013-02-01,3784.5000999999984
1_30_2013-02-08,3955.2661999999955
1_30_2013-02-15,3479.7179999999976
1_30_2013-02-22,3678.681799999999
1_30_2013-03-01,3815.9147999999946
1_30_2013-03-08,3644.1531999999947
1_30_2013-03-15,3587.8888999999967
1_30_2013-03-22,3692.422300000001
1_30_2013-03-29,3783.7443999999973
1_30_2013-04-05,3782.0482999999967
1_30_2013-04-12,3699.5633999999973
1_30_2013-04-19,3557.9290999999976
1_30_2013-04-26,3805.0723999999955
1_30_2013-05-03,3438.734299999997
1_30_2013-05-10,3705.9542999999962
1_30_2013-05-17,3911.7328999999986
1_30_2013-05-24,3616.5397999999986
1_30_2013-05-31,3566.199299999997
1_30_2013-06-07,3703.196799999997
1_30_2013-06-14,3791.6367999999998
1_30_2013-06-21,3547.445
1_30_2013-06-28,3540.9645000000014
1_30_2013-07-05,3838.151399999996
1_30_2013-07-12,3651.409799999998
1_30_2013-07-19,3781.488799999998
1_30_2013-07-26,3420.7948999999976
1_31_2012-11-02,1663.6046999999994
1_31_2012-11-09,1624.3259999999982
1_31_2012-11-16,1807.0191000000004
1_31_2012-11-23,1777.4758000000002
1_31_2012-11-30,1940.5451000000007
1_31_2012-12-07,2780.0119000000004
1_31_2012-12-14,3594.028100000002
1_31_2012-12-21,3320.6560999999974
1_31_2012-12-28,2306.422499999997
1_31_2013-01-04,2409.406900000001
1_31_2013-01-11,1932.2992999999985
1_31_2013-01-18,2141.2707000000014
1_31_2013-01-25,1646.2199000000014
1_31_2013-02-01,1897.3693000000012
1_31_2013-02-08,1856.020200000001
1_31_2013-02-15,1904.7008000000021
1_31_2013-02-22,1875.1453000000017
1_31_2013-03-01,2119.6196999999993
1_31_2013-03-08,1929.7692000000004
1_31_2013-03-15,1859.5947999999996
1_31_2013-03-22,1685.403099999999
1_31_2013-03-29,1926.9431000000002
1_31_2013-04-05,1636.6728999999984
1_31_2013-04-12,1522.2216999999985
1_31_2013-04-19,1487.1494999999995
1_31_2013-04-26,1779.2980999999986
1_31_2013-05-03,1557.6394999999995
1_31_2013-05-10,1731.2059999999976
1_31_2013-05-17,1788.243899999999
1_31_2013-05-24,1591.6461999999997
1_31_2013-05-31,1608.961500000001
1_31_2013-06-07,1777.5763999999992
1_31_2013-06-14,1841.6766999999977
1_31_2013-06-21,1741.683
1_31_2013-06-28,1334.8487999999988
1_31_2013-07-05,1681.3964999999976
1_31_2013-07-12,1876.2270000000017
1_31_2013-07-19,1764.2641999999976
1_31_2013-07-26,2434.2411
1_32_2012-11-02,7440.384700000003
1_32_2012-11-09,6604.216000000004
1_32_2012-11-16,6591.160300000001
1_32_2012-11-23,9361.537700000004
1_32_2012-11-30,7406.473499999998
1_32_2012-12-07,16364.489700000013
1_32_2012-12-14,19798.490700000002
1_32_2012-12-21,26523.29670000001
1_32_2012-12-28,15760.847799999987
1_32_2013-01-04,7997.046199999991
1_32_2013-01-11,6341.090499999999
1_32_2013-01-18,7253.882499999998
1_32_2013-01-25,5435.274600000007
1_32_2013-02-01,13226.812899999979
1_32_2013-02-08,11523.08919999999
1_32_2013-02-15,11779.367399999996
1_32_2013-02-22,10550.656999999992
1_32_2013-03-01,9680.922200000003
1_32_2013-03-08,7543.0611000000035
1_32_2013-03-15,7096.467100000004
1_32_2013-03-22,8222.2582
1_32_2013-03-29,7386.529700000005
1_32_2013-04-05,7523.465000000007
1_32_2013-04-12,7040.680500000005
1_32_2013-04-19,7844.704399999999
1_32_2013-04-26,7202.447000000009
1_32_2013-05-03,7454.214399999997
1_32_2013-05-10,8470.423499999992
1_32_2013-05-17,7424.645699999997
1_32_2013-05-24,7042.513599999995
1_32_2013-05-31,7368.355099999987
1_32_2013-06-07,6780.187300000006
1_32_2013-06-14,7986.5550000000085
1_32_2013-06-21,8123.879699999999
1_32_2013-06-28,7694.383100000007
1_32_2013-07-05,8586.753800000011
1_32_2013-07-12,5365.323200000009
1_32_2013-07-19,6928.451900000007
1_32_2013-07-26,6702.794699999994
1_33_2012-11-02,6202.446099999997
1_33_2012-11-09,5512.203400000004
1_33_2012-11-16,5278.598400000004
1_33_2012-11-23,10228.266999999982
1_33_2012-11-30,5924.228
1_33_2012-12-07,10301.534500000002
1_33_2012-12-14,10914.453400000008
1_33_2012-12-21,11534.720500000007
1_33_2012-12-28,5260.793000000002
1_33_2013-01-04,3437.415099999996
1_33_2013-01-11,3256.9779999999987
1_33_2013-01-18,3339.2041999999965
1_33_2013-01-25,2572.601699999999
1_33_2013-02-01,6051.438200000001
1_33_2013-02-08,6579.8904
1_33_2013-02-15,5505.703700000002
1_33_2013-02-22,5498.8911000000035
1_33_2013-03-01,5738.668099999994
1_33_2013-03-08,4979.635900000002
1_33_2013-03-15,6293.109500000005
1_33_2013-03-22,5517.915899999995
1_33_2013-03-29,5068.7085000000025
1_33_2013-04-05,5501.2839
1_33_2013-04-12,6148.503199999999
1_33_2013-04-19,4908.014299999999
1_33_2013-04-26,5198.407500000004
1_33_2013-05-03,4371.416200000003
1_33_2013-05-10,5182.7748999999985
1_33_2013-05-17,5855.0021
1_33_2013-05-24,5542.1246999999985
1_33_2013-05-31,4799.937400000003
1_33_2013-06-07,5528.746999999998
1_33_2013-06-14,5566.417699999995
1_33_2013-06-21,6121.443299999998
1_33_2013-06-28,4821.798500000003
1_33_2013-07-05,4703.875700000004
1_33_2013-07-12,4479.313500000004
1_33_2013-07-19,4555.917200000005
1_33_2013-07-26,5967.3201
1_34_2012-11-02,11930.857000000002
1_34_2012-11-09,11657.075300000008
1_34_2012-11-16,11236.342400000005
1_34_2012-11-23,14727.731400000011
1_34_2012-11-30,11739.374799999996
1_34_2012-12-07,14493.063299999994
1_34_2012-12-14,13777.233300000014
1_34_2012-12-21,15905.5306
1_34_2012-12-28,11555.0222
1_34_2013-01-04,8784.082799999998
1_34_2013-01-11,9002.402599999996
1_34_2013-01-18,8632.422000000002
1_34_2013-01-25,8242.399600000006
1_34_2013-02-01,13430.111200000003
1_34_2013-02-08,12555.5371
1_34_2013-02-15,11369.123599999999
1_34_2013-02-22,13100.994499999997
1_34_2013-03-01,12745.717500000006
1_34_2013-03-08,11489.655399999996
1_34_2013-03-15,13569.11840000001
1_34_2013-03-22,14680.165500000008
1_34_2013-03-29,12431.0146
1_34_2013-04-05,13634.280700000003
1_34_2013-04-12,13534.2041
1_34_2013-04-19,13502.5045
1_34_2013-04-26,12389.424700000007
1_34_2013-05-03,12722.195899999997
1_34_2013-05-10,13863.349400000005
1_34_2013-05-17,16236.726800000015
1_34_2013-05-24,15964.495700000018
1_34_2013-05-31,12560.322400000006
1_34_2013-06-07,14590.991500000006
1_34_2013-06-14,15854.169300000016
1_34_2013-06-21,16032.430900000014
1_34_2013-06-28,14645.159600000006
1_34_2013-07-05,14075.202300000003
1_34_2013-07-12,13364.082900000005
1_34_2013-07-19,12728.339899999986
1_34_2013-07-26,10281.8881
1_35_2012-11-02,2727.043199999998
1_35_2012-11-09,2628.234699999998
1_35_2012-11-16,2608.543199999998
1_35_2012-11-23,2896.1124999999975
1_35_2012-11-30,2662.1886999999983
1_35_2012-12-07,3269.6848999999993
1_35_2012-12-14,3079.798699999999
1_35_2012-12-21,3481.881599999998
1_35_2012-12-28,2463.416599999998
1_35_2013-01-04,1837.9005999999997
1_35_2013-01-11,1995.8020000000024
1_35_2013-01-18,1902.2608000000005
1_35_2013-01-25,1560.8779000000004
1_35_2013-02-01,2690.9077000000025
1_35_2013-02-08,3052.293599999999
1_35_2013-02-15,2336.0532000000003
1_35_2013-02-22,2358.0869000000002
1_35_2013-03-01,2471.6626000000006
1_35_2013-03-08,2151.2865000000006
1_35_2013-03-15,2753.0498000000002
1_35_2013-03-22,2934.721599999998
1_35_2013-03-29,2129.1815
1_35_2013-04-05,2661.0863000000018
1_35_2013-04-12,2595.596300000001
1_35_2013-04-19,2987.9572000000003
1_35_2013-04-26,2668.9772000000003
1_35_2013-05-03,3097.427599999999
1_35_2013-05-10,3281.7610000000013
